timestamp,kind,command,state,s_t,gate_open
2026-06-04 16:10:33.773,state,increase,calm,-0.8099,1
2026-06-04 16:10:34.774,state,increase,calm,-0.5067,1
2026-06-04 16:10:35.781,state,increase,calm,-0.3844,1
2026-06-04 16:10:36.782,state,increase,calm,-0.1828,1
2026-06-04 16:10:37.783,state,increase,calm,-0.0039,1
2026-06-04 16:10:38.783,state,increase,calm,-0.1808,1
2026-06-04 16:10:39.787,state,increase,calm,-0.2534,1
2026-06-04 16:10:40.806,state,increase,calm,-0.6228,1
2026-06-04 16:10:41.808,state,increase,calm,-1.1925,1
2026-06-04 16:10:42.809,state,increase,calm,-1.2038,1
2026-06-04 16:10:43.814,state,increase,calm,-1.0501,1
2026-06-04 16:10:44.826,state,increase,calm,-1.0922,1
2026-06-04 16:10:45.841,state,increase,calm,-0.9937,1
2026-06-04 16:10:46.858,state,increase,calm,-0.9479,1
2026-06-04 16:10:47.863,state,increase,calm,-0.9486,1
2026-06-04 16:10:48.870,state,increase,calm,-0.9707,1
2026-06-04 16:10:49.871,state,increase,calm,-0.8242,1
2026-06-04 16:10:50.873,state,increase,calm,-0.3007,1
2026-06-04 16:10:51.874,state,increase,calm,-0.5460,1
2026-06-04 16:10:52.881,state,increase,calm,-0.5874,1
2026-06-04 16:10:53.885,state,increase,calm,-0.5166,1
2026-06-04 16:10:54.890,state,increase,calm,-0.5689,1
2026-06-04 16:10:55.893,state,increase,calm,-0.1855,1
2026-06-04 16:10:56.894,state,decrease,ultra_stressed,0.5490,1
2026-06-04 16:10:57.895,state,decrease,ultra_stressed,1.1438,1
2026-06-04 16:10:58.916,state,decrease,ultra_stressed,1.1383,1
2026-06-04 16:10:59.921,state,decrease,ultra_stressed,1.0954,1
2026-06-04 16:11:00.924,state,decrease,ultra_stressed,0.9183,1
2026-06-04 16:11:01.934,state,decrease,ultra_stressed,0.8891,1
2026-06-04 16:11:02.937,state,decrease,ultra_stressed,1.0552,1
2026-06-04 16:11:03.939,state,decrease,ultra_stressed,1.3530,1
2026-06-04 16:11:04.963,state,decrease,ultra_stressed,1.5098,1
2026-06-04 16:11:05.984,state,decrease,ultra_stressed,1.5105,1
2026-06-04 16:11:06.991,state,decrease,ultra_stressed,1.5073,1
2026-06-04 16:11:08.008,state,decrease,ultra_stressed,1.5667,1
2026-06-04 16:11:09.009,state,decrease,ultra_stressed,1.7200,1
2026-06-04 16:11:10.027,state,decrease,ultra_stressed,1.8148,1
2026-06-04 16:11:11.034,state,decrease,ultra_stressed,1.9004,1
2026-06-04 16:11:12.041,state,decrease,ultra_stressed,1.9713,1
2026-06-04 16:11:13.059,state,decrease,ultra_stressed,2.0967,1
2026-06-04 16:11:14.063,state,decrease,ultra_stressed,2.1754,1
2026-06-04 16:11:15.067,state,decrease,ultra_stressed,2.2165,1
2026-06-04 16:11:16.072,state,decrease,ultra_stressed,2.2757,1
2026-06-04 16:11:17.089,state,decrease,ultra_stressed,2.4168,1
2026-06-04 16:11:18.090,state,decrease,ultra_stressed,2.6779,1
2026-06-04 16:11:19.093,state,decrease,ultra_stressed,2.9895,1
2026-06-04 16:11:20.094,state,decrease,ultra_stressed,3.2261,1
2026-06-04 16:11:21.099,state,decrease,ultra_stressed,3.2453,1
2026-06-04 16:11:22.102,state,decrease,ultra_stressed,3.2576,1
2026-06-04 16:11:23.104,state,decrease,ultra_stressed,3.0732,1
2026-06-04 16:11:24.117,state,decrease,ultra_stressed,2.8495,1
2026-06-04 16:11:25.120,state,decrease,ultra_stressed,2.7061,1
2026-06-04 16:11:26.120,state,decrease,ultra_stressed,2.8894,1
2026-06-04 16:11:27.123,state,decrease,ultra_stressed,2.9785,1
2026-06-04 16:11:28.129,state,decrease,ultra_stressed,2.9475,1
2026-06-04 16:11:29.136,state,decrease,ultra_stressed,2.9743,1
2026-06-04 16:11:30.138,state,decrease,ultra_stressed,3.0302,1
2026-06-04 16:11:31.147,state,decrease,ultra_stressed,3.0535,1
2026-06-04 16:11:32.164,state,decrease,ultra_stressed,3.0600,1
2026-06-04 16:11:33.169,state,decrease,ultra_stressed,3.0103,1
2026-06-04 16:11:34.189,state,decrease,ultra_stressed,2.9032,1
2026-06-04 16:11:35.197,state,decrease,ultra_stressed,2.8455,1
2026-06-04 16:11:36.207,state,decrease,ultra_stressed,2.6313,1
2026-06-04 16:11:37.223,state,decrease,ultra_stressed,2.5394,1
2026-06-04 16:11:38.230,state,decrease,ultra_stressed,2.2365,1
2026-06-04 16:11:39.250,state,decrease,ultra_stressed,2.2479,1
2026-06-04 16:11:40.250,state,decrease,ultra_stressed,2.1336,1
2026-06-04 16:11:41.253,state,decrease,ultra_stressed,1.9446,1
2026-06-04 16:11:42.259,state,decrease,ultra_stressed,1.7806,1
2026-06-04 16:11:43.258,state,decrease,ultra_stressed,1.4498,1
2026-06-04 16:11:44.261,state,decrease,ultra_stressed,1.4247,1
2026-06-04 16:11:45.263,state,decrease,ultra_stressed,1.3110,1
2026-06-04 16:11:46.267,state,decrease,ultra_stressed,0.9203,1
2026-06-04 16:11:47.270,state,decrease,ultra_stressed,0.9254,1
2026-06-04 16:11:48.277,state,decrease,ultra_stressed,0.8098,1
