timestamp,kind,command,state,s_t,gate_open
2026-06-03 16:58:18.791,state,decrease,ultra_stressed,1.0642,1
2026-06-03 16:58:19.820,state,decrease,ultra_stressed,1.1986,1
2026-06-03 16:58:20.834,state,decrease,ultra_stressed,1.2590,1
2026-06-03 16:58:21.845,state,decrease,ultra_stressed,1.1530,1
2026-06-03 16:58:22.857,state,decrease,ultra_stressed,1.0654,1
2026-06-03 16:58:23.867,state,decrease,ultra_stressed,1.0635,1
2026-06-03 16:58:24.882,state,decrease,ultra_stressed,1.0826,1
2026-06-03 16:58:25.898,state,decrease,ultra_stressed,1.1026,1
2026-06-03 16:58:26.916,state,decrease,ultra_stressed,1.0882,1
2026-06-03 16:58:27.926,state,decrease,ultra_stressed,1.0446,1
2026-06-03 16:58:28.941,state,decrease,ultra_stressed,1.0481,1
2026-06-03 16:58:29.952,state,decrease,ultra_stressed,0.9519,1
2026-06-03 16:58:30.963,state,decrease,ultra_stressed,0.9021,1
2026-06-03 16:58:31.975,state,decrease,ultra_stressed,0.9184,1
2026-06-03 16:58:32.991,state,decrease,ultra_stressed,0.9216,1
2026-06-03 16:58:34.007,state,decrease,ultra_stressed,0.9076,1
2026-06-03 16:58:35.016,state,decrease,ultra_stressed,0.8789,1
2026-06-03 16:58:36.027,state,decrease,ultra_stressed,0.7964,1
2026-06-03 16:58:37.039,state,decrease,ultra_stressed,0.6962,1
2026-06-03 16:58:40.585,state,decrease,ultra_stressed,0.6213,1
2026-06-03 16:58:41.600,state,decrease,ultra_stressed,0.6976,1
2026-06-03 16:58:42.613,state,decrease,ultra_stressed,0.6563,1
2026-06-03 16:58:45.494,state,increase,calm,0.3366,1
2026-06-03 16:58:46.504,state,increase,calm,0.2834,1
2026-06-03 16:58:47.516,state,increase,calm,0.2735,1
2026-06-03 16:58:50.301,state,decrease,ultra_stressed,0.6233,1
2026-06-03 16:58:51.311,state,decrease,ultra_stressed,0.8420,1
2026-06-03 16:58:52.316,state,decrease,ultra_stressed,0.9396,1
2026-06-03 16:58:53.327,state,decrease,ultra_stressed,0.7431,1
2026-06-03 16:58:55.732,state,decrease,ultra_stressed,0.6241,1
2026-06-03 16:58:56.748,state,decrease,ultra_stressed,0.8983,1
2026-06-03 16:58:57.763,state,decrease,ultra_stressed,1.0189,1
2026-06-03 16:58:58.776,state,decrease,ultra_stressed,0.7914,1
2026-06-03 16:58:59.785,state,increase,calm,0.0206,1
2026-06-03 16:59:01.339,state,decrease,ultra_stressed,0.6235,1
2026-06-03 16:59:02.357,state,increase,calm,-0.1468,1
2026-06-03 16:59:03.465,state,decrease,ultra_stressed,0.6512,1
2026-06-03 16:59:04.477,state,increase,calm,-0.2534,1
2026-06-03 16:59:05.490,state,increase,calm,-4.4592,1
2026-06-03 16:59:06.502,state,increase,calm,-6.4256,1
2026-06-03 16:59:07.517,state,increase,calm,-0.2099,1
2026-06-03 16:59:08.530,state,decrease,ultra_stressed,9.4163,1
2026-06-03 16:59:09.547,state,decrease,ultra_stressed,8.9935,1
2026-06-03 16:59:10.562,state,decrease,ultra_stressed,4.2811,1
2026-06-03 16:59:11.574,state,decrease,ultra_stressed,4.0736,1
2026-06-03 16:59:12.585,state,decrease,ultra_stressed,9.0915,1
2026-06-03 16:59:13.600,state,decrease,ultra_stressed,2.9656,1
2026-06-03 16:59:14.612,state,increase,calm,0.2434,1
2026-06-03 16:59:15.627,state,decrease,ultra_stressed,5.6692,1
2026-06-03 16:59:16.640,state,decrease,ultra_stressed,8.5245,1
2026-06-03 16:59:17.651,state,decrease,ultra_stressed,6.2321,1
2026-06-03 16:59:18.671,state,decrease,ultra_stressed,3.3272,1
2026-06-03 16:59:19.691,state,decrease,ultra_stressed,1.7629,1
2026-06-03 16:59:20.703,state,increase,calm,-0.9245,1
2026-06-03 16:59:21.712,state,increase,calm,-0.4457,1
2026-06-03 16:59:22.717,state,decrease,ultra_stressed,1.7300,1
2026-06-03 16:59:23.750,state,decrease,ultra_stressed,0.9973,1
2026-06-03 16:59:26.089,state,increase,calm,0.3331,1
2026-06-03 16:59:27.111,state,increase,calm,-0.1020,1
2026-06-03 16:59:28.143,state,increase,calm,-0.2695,1
2026-06-03 16:59:29.268,state,increase,calm,-0.2712,1
2026-06-03 16:59:30.230,state,increase,calm,-0.1768,1
2026-06-03 16:59:31.264,state,increase,calm,-0.0091,1
2026-06-03 16:59:32.254,state,increase,calm,-0.0743,1
2026-06-03 16:59:33.264,state,increase,calm,-0.1738,1
2026-06-03 16:59:34.272,state,increase,calm,-0.0303,1
2026-06-03 16:59:35.272,state,increase,calm,0.1159,1
2026-06-03 16:59:37.393,state,decrease,ultra_stressed,0.6224,1
2026-06-03 16:59:38.396,state,decrease,ultra_stressed,0.8172,1
2026-06-03 16:59:39.409,state,decrease,ultra_stressed,0.7573,1
2026-06-03 16:59:40.423,state,decrease,ultra_stressed,0.6933,1
2026-06-03 16:59:41.431,state,decrease,ultra_stressed,0.8022,1
2026-06-03 16:59:42.442,state,decrease,ultra_stressed,0.9017,1
2026-06-03 16:59:43.453,state,decrease,ultra_stressed,0.8640,1
2026-06-03 16:59:44.462,state,decrease,ultra_stressed,0.7754,1
2026-06-03 16:59:45.474,state,decrease,ultra_stressed,0.7839,1
2026-06-03 16:59:46.485,state,decrease,ultra_stressed,1.1160,1
2026-06-03 16:59:47.498,state,decrease,ultra_stressed,1.0097,1
2026-06-03 16:59:48.513,state,increase,calm,-0.3073,1
2026-06-03 16:59:49.523,state,increase,calm,-3.3848,1
2026-06-03 16:59:50.540,state,increase,calm,-4.2455,1
2026-06-03 16:59:51.558,state,decrease,ultra_stressed,3.3272,1
2026-06-03 16:59:52.560,state,decrease,ultra_stressed,5.0696,1
2026-06-03 16:59:53.572,state,increase,calm,-4.1867,1
2026-06-03 16:59:54.600,state,increase,calm,-5.8374,1
2026-06-03 16:59:55.612,state,decrease,ultra_stressed,7.6487,1
2026-06-03 16:59:56.621,state,decrease,ultra_stressed,11.6588,1
2026-06-03 16:59:57.635,state,decrease,ultra_stressed,8.2004,1
2026-06-03 16:59:58.649,state,decrease,ultra_stressed,4.7351,1
2026-06-03 16:59:59.663,state,decrease,ultra_stressed,3.1040,1
2026-06-03 17:00:00.678,state,decrease,ultra_stressed,2.4202,1
2026-06-03 17:00:01.691,state,decrease,ultra_stressed,1.6404,1
2026-06-03 17:00:02.736,state,increase,calm,0.2560,1
2026-06-03 17:00:03.754,state,increase,calm,-3.1519,1
2026-06-03 17:00:04.776,state,increase,calm,-1.6088,1
2026-06-03 17:00:05.780,state,decrease,ultra_stressed,3.4235,1
2026-06-03 17:00:06.796,state,decrease,ultra_stressed,2.1438,1
2026-06-03 17:00:07.937,state,increase,calm,0.3327,1
2026-06-03 17:00:08.952,state,increase,calm,-0.4823,1
2026-06-03 17:00:09.960,state,increase,calm,-0.5742,1
2026-06-03 17:00:10.972,state,increase,calm,-0.5115,1
2026-06-03 17:00:11.987,state,increase,calm,-0.7331,1
2026-06-03 17:00:12.994,state,increase,calm,-1.0850,1
2026-06-03 17:00:14.006,state,increase,calm,-1.1337,1
2026-06-03 17:00:15.019,state,increase,calm,-0.1205,1
2026-06-03 17:00:16.977,state,increase,calm,0.3364,1
2026-06-03 17:00:25.389,state,increase,calm,0.3331,1
2026-06-03 17:00:26.400,state,increase,calm,0.1945,1
2026-06-03 17:00:27.417,state,decrease,ultra_stressed,0.6893,1
2026-06-03 17:00:28.430,state,decrease,ultra_stressed,0.8000,1
2026-06-03 17:00:29.439,state,decrease,ultra_stressed,0.6567,1
2026-06-03 17:00:30.454,state,increase,calm,-0.1281,1
2026-06-03 17:00:31.463,state,increase,calm,-0.2682,1
2026-06-03 17:00:32.479,state,decrease,ultra_stressed,0.7579,1
2026-06-03 17:00:34.309,lifecycle,stop,,,1
2026-06-03 17:00:36.109,lifecycle,stop,,,1
