# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:31:9C": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:0F:31:9C", "device connection": "BTH00:07:80:0F:31:9C", "sampling rate": 200, "resolution": [16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-19", "time": "17:29:47.907", "channels": [1, 2], "sensor": ["ECG", "EDA"], "label": ["CH1", "CH2"], "column": ["nSeq", "DI", "CH1", "CH2"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["", ""], "convertedValues": 0}}
# EndOfHeader
593	0	34960	53720	
594	0	34932	53716	
595	0	34868	53717	
596	0	34784	53716	
597	0	34712	53724	
598	0	34632	53720	
599	0	34576	53700	
600	0	34476	53621	
601	0	34284	53726	
602	0	34200	53680	
603	0	34148	53697	
604	0	34088	53703	
605	0	34060	53712	
606	0	33976	53700	
607	0	33944	53580	
608	0	33850	53639	
609	0	33820	53710	
610	0	33732	53692	
611	0	33704	53687	
612	0	33684	53628	
613	0	33696	53703	
614	0	33660	53686	
615	0	33636	53668	
616	0	33608	53669	
617	0	33658	53676	
618	0	33572	53588	
619	0	33592	53652	
620	0	33548	53648	
621	0	33600	53672	
622	0	33624	53676	
623	0	33672	53648	
624	0	33592	53664	
625	0	33504	53684	
626	0	33448	53668	
627	0	33572	53652	
628	0	33544	53656	
629	0	33488	53633	
630	0	33429	53652	
631	0	33516	53594	
632	0	33472	53660	
633	0	33312	53673	
634	0	33312	53639	
635	0	33300	53632	
636	0	33330	53659	
637	0	33312	53660	
638	0	33244	53662	
639	0	33236	53564	
640	0	33240	53639	
641	0	33140	53639	
642	0	33184	53632	
