timestamp,kind,command,state,s_t,gate_open
2026-06-19 17:36:43.165,state,increase,calm,-0.4864,1
2026-06-19 17:36:44.167,state,increase,calm,-0.5477,1
2026-06-19 17:36:45.273,state,increase,calm,-0.6084,1
2026-06-19 17:36:46.382,state,increase,calm,-0.5174,1
2026-06-19 17:36:47.489,state,increase,calm,-0.6291,1
2026-06-19 17:36:48.598,state,increase,calm,-0.6510,1
2026-06-19 17:36:49.706,state,increase,calm,-0.7793,1
2026-06-19 17:36:50.819,state,increase,calm,-0.3354,1
2026-06-19 17:36:51.933,state,increase,calm,-1.0401,1
2026-06-19 17:36:53.042,state,increase,calm,-0.9124,1
2026-06-19 17:36:54.153,state,increase,calm,-0.6541,1
2026-06-19 17:36:55.257,state,increase,calm,-1.3568,1
2026-06-19 17:36:56.374,state,increase,calm,-1.1071,1
2026-06-19 17:36:57.485,state,increase,calm,-0.8621,1
2026-06-19 17:36:58.593,state,increase,calm,-1.3167,1
2026-06-19 17:36:59.593,state,increase,calm,-0.9044,1
2026-06-19 17:37:00.703,state,increase,calm,-0.8453,1
2026-06-19 17:37:01.812,state,increase,calm,-0.3488,1
2026-06-19 17:37:02.922,state,increase,calm,-0.5696,1
2026-06-19 17:37:04.034,state,increase,calm,-0.8755,1
2026-06-19 17:37:05.037,state,increase,calm,-1.0373,1
2026-06-19 17:37:06.147,state,increase,calm,-0.4880,1
2026-06-19 17:37:07.256,state,increase,calm,-0.8224,1
2026-06-19 17:37:08.365,state,increase,calm,-0.5402,1
2026-06-19 17:37:09.472,state,increase,calm,-0.8939,1
2026-06-19 17:37:10.579,state,increase,calm,-0.9454,1
2026-06-19 17:37:11.687,state,increase,calm,-0.8058,1
2026-06-19 17:37:12.690,state,increase,calm,-0.9329,1
2026-06-19 17:37:13.800,state,increase,calm,-1.4885,1
2026-06-19 17:37:14.904,state,increase,calm,-1.2833,1
2026-06-19 17:37:16.010,state,increase,calm,-0.6685,1
2026-06-19 17:37:17.119,state,increase,calm,-0.5509,1
2026-06-19 17:37:18.229,state,increase,calm,0.1479,1
2026-06-19 17:37:19.334,state,increase,calm,0.0821,1
2026-06-19 17:37:20.444,state,increase,calm,-0.3068,1
2026-06-19 17:37:21.448,state,increase,calm,-0.6847,1
2026-06-19 17:37:22.456,state,increase,calm,0.2434,1
2026-06-19 17:37:23.564,state,increase,calm,-0.3957,1
2026-06-19 17:37:24.676,state,increase,calm,-0.4805,1
2026-06-19 17:37:25.782,state,increase,calm,-1.0495,1
2026-06-19 17:37:26.893,state,increase,calm,-0.5959,1
2026-06-19 17:37:28.006,state,increase,calm,-1.2001,1
2026-06-19 17:37:29.116,state,increase,calm,-0.6294,1
2026-06-19 17:37:30.219,state,increase,calm,-0.6164,1
2026-06-19 17:37:31.332,state,increase,calm,-0.3563,1
2026-06-19 17:37:32.443,state,increase,calm,-1.0910,1
2026-06-19 17:37:33.554,state,increase,calm,-0.8100,1
2026-06-19 17:37:34.661,state,increase,calm,-0.5073,1
2026-06-19 17:37:35.773,state,increase,calm,-0.5138,1
2026-06-19 17:37:36.878,state,increase,calm,-0.6151,1
2026-06-19 17:37:37.985,state,increase,calm,-0.8422,1
2026-06-19 17:37:39.098,state,increase,calm,-0.4667,1
2026-06-19 17:37:40.201,state,increase,calm,-2.0114,1
2026-06-19 17:37:41.528,state,increase,calm,0.4867,1
2026-06-19 17:37:42.637,state,increase,calm,-1.2477,1
2026-06-19 17:37:43.745,state,increase,calm,-3.1418,1
2026-06-19 17:37:44.749,state,increase,calm,0.0382,1
2026-06-19 17:37:47.085,state,decrease,ultra_stressed,1.5256,1
2026-06-19 17:37:48.198,state,increase,calm,0.3041,1
2026-06-19 17:37:49.309,state,increase,calm,-0.0372,1
2026-06-19 17:37:50.419,state,increase,calm,-0.7497,1
2026-06-19 17:37:51.528,state,increase,calm,-0.4618,1
2026-06-19 17:37:52.529,state,increase,calm,0.1663,1
2026-06-19 17:37:53.633,state,increase,calm,-0.3528,1
2026-06-19 17:37:54.408,lifecycle,stop,,,1
2026-06-19 17:37:56.468,lifecycle,stop,,,1
