timestamp,phase,status,raw_eda,raw_hr,raw_hrv,smooth_eda,smooth_hr,smooth_hrv
2026-06-02 14:38:51.357,BASELINE,NEW_DATA,8.7027,88.6953,nan,8.7027,88.6953,nan
2026-06-02 14:38:51.377,BASELINE,NEW_DATA,8.7027,88.6953,nan,8.7027,88.6953,nan
2026-06-02 14:38:51.397,BASELINE,NEW_DATA,8.7058,88.6953,nan,8.7058,88.6953,nan
2026-06-02 14:38:51.419,BASELINE,NEW_DATA,8.7138,88.6953,nan,8.7138,88.6953,nan
2026-06-02 14:38:51.440,BASELINE,NEW_DATA,8.7100,88.6953,nan,8.7100,88.6953,nan
2026-06-02 14:38:51.460,BASELINE,NEW_DATA,8.7027,88.6953,nan,8.7027,88.6953,nan
2026-06-02 14:38:51.481,BASELINE,NEW_DATA,8.7072,88.6953,nan,8.7072,88.6953,nan
2026-06-02 14:38:51.502,BASELINE,NEW_DATA,8.7096,88.6953,nan,8.7096,88.6953,nan
2026-06-02 14:38:51.523,BASELINE,NEW_DATA,8.7093,88.6953,nan,8.7093,88.6953,nan
2026-06-02 14:38:51.544,BASELINE,NEW_DATA,8.7065,88.6953,nan,8.7065,88.6953,nan
2026-06-02 14:38:51.564,BASELINE,NEW_DATA,8.7131,88.6953,nan,8.7131,88.6953,nan
2026-06-02 14:38:51.584,BASELINE,NEW_DATA,8.7135,88.6953,nan,8.7135,88.6953,nan
2026-06-02 14:38:51.604,BASELINE,NEW_DATA,8.7128,88.6953,nan,8.7128,88.6953,nan
2026-06-02 14:38:51.624,BASELINE,NEW_DATA,8.7128,88.6953,nan,8.7128,88.6953,nan
2026-06-02 14:38:51.649,BASELINE,NEW_DATA,8.7162,88.6953,nan,8.7162,88.6953,nan
2026-06-02 14:38:51.666,BASELINE,NEW_DATA,8.7169,88.6953,nan,8.7169,88.6953,nan
2026-06-02 14:38:51.687,BASELINE,NEW_DATA,8.7128,88.6953,nan,8.7128,88.6953,nan
2026-06-02 14:38:51.708,BASELINE,NEW_DATA,8.7183,88.6953,nan,8.7183,88.6953,nan
2026-06-02 14:38:51.729,BASELINE,NEW_DATA,8.7142,88.9109,nan,8.7142,88.9109,nan
2026-06-02 14:38:51.750,BASELINE,NEW_DATA,8.7128,88.9109,nan,8.7128,88.9109,nan
2026-06-02 14:38:51.770,BASELINE,NEW_DATA,8.7142,88.9109,nan,8.7142,88.9109,nan
2026-06-02 14:38:51.791,BASELINE,NEW_DATA,8.7169,88.9109,nan,8.7169,88.9109,nan
2026-06-02 14:38:51.811,BASELINE,NEW_DATA,8.7121,88.9109,nan,8.7121,88.9109,nan
2026-06-02 14:38:51.831,BASELINE,NEW_DATA,8.7148,88.9109,nan,8.7148,88.9109,nan
2026-06-02 14:38:51.852,BASELINE,NEW_DATA,8.7135,88.9109,nan,8.7135,88.9109,nan
2026-06-02 14:38:51.873,BASELINE,NEW_DATA,8.7117,88.9109,nan,8.7117,88.9109,nan
2026-06-02 14:38:51.893,BASELINE,NEW_DATA,8.7145,88.9109,nan,8.7145,88.9109,nan
2026-06-02 14:38:51.914,BASELINE,NEW_DATA,8.7176,88.9109,nan,8.7176,88.9109,nan
2026-06-02 14:38:51.934,BASELINE,NEW_DATA,8.7128,88.9109,nan,8.7128,88.9109,nan
2026-06-02 14:38:51.955,BASELINE,NEW_DATA,8.7114,88.9109,nan,8.7114,88.9109,nan
2026-06-02 14:38:51.975,BASELINE,NEW_DATA,8.7155,88.9109,nan,8.7155,88.9109,nan
2026-06-02 14:38:51.996,BASELINE,NEW_DATA,8.7138,88.9109,nan,8.7138,88.9109,nan
2026-06-02 14:38:52.017,BASELINE,NEW_DATA,8.7176,88.9109,nan,8.7176,88.9109,nan
2026-06-02 14:38:52.037,BASELINE,NEW_DATA,8.7263,88.9109,nan,8.7263,88.9109,nan
2026-06-02 14:38:52.057,BASELINE,NEW_DATA,8.7221,88.9109,nan,8.7221,88.9109,nan
2026-06-02 14:38:52.077,BASELINE,NEW_DATA,8.7121,88.9109,nan,8.7121,88.9109,nan
2026-06-02 14:38:52.098,BASELINE,NEW_DATA,8.7110,88.9109,nan,8.7110,88.9109,nan
2026-06-02 14:38:52.120,BASELINE,NEW_DATA,8.7114,88.9109,nan,8.7114,88.9109,nan
2026-06-02 14:38:52.141,BASELINE,NEW_DATA,8.7128,88.9109,nan,8.7128,88.9109,nan
2026-06-02 14:38:52.165,BASELINE,NEW_DATA,8.7121,88.9109,nan,8.7121,88.9109,nan
2026-06-02 14:38:52.183,BASELINE,NEW_DATA,8.7110,88.9109,nan,8.7110,88.9109,nan
2026-06-02 14:38:52.203,BASELINE,NEW_DATA,8.7128,88.9109,nan,8.7128,88.9109,nan
2026-06-02 14:38:52.223,BASELINE,NEW_DATA,8.7152,88.9109,nan,8.7152,88.9109,nan
2026-06-02 14:38:52.244,BASELINE,NEW_DATA,8.7155,89.2116,nan,8.7155,89.2116,nan
2026-06-02 14:38:52.265,BASELINE,NEW_DATA,8.7152,89.2116,nan,8.7152,89.2116,nan
2026-06-02 14:38:52.285,BASELINE,NEW_DATA,8.7162,89.2116,nan,8.7162,89.2116,nan
2026-06-02 14:38:52.306,BASELINE,NEW_DATA,8.7148,89.2116,nan,8.7148,89.2116,nan
2026-06-02 14:38:52.326,BASELINE,NEW_DATA,8.7103,89.2116,nan,8.7103,89.2116,nan
2026-06-02 14:38:52.347,BASELINE,NEW_DATA,8.7121,89.2116,nan,8.7121,89.2116,nan
2026-06-02 14:38:52.367,BASELINE,NEW_DATA,8.7124,89.2116,nan,8.7124,89.2116,nan
2026-06-02 14:38:52.387,BASELINE,NEW_DATA,8.7162,89.2116,nan,8.7162,89.2116,nan
2026-06-02 14:38:52.407,BASELINE,NEW_DATA,8.7142,89.2116,nan,8.7142,89.2116,nan
2026-06-02 14:38:52.427,BASELINE,NEW_DATA,8.7159,89.2116,nan,8.7159,89.2116,nan
2026-06-02 14:38:52.449,BASELINE,NEW_DATA,8.7176,89.2116,nan,8.7176,89.2116,nan
2026-06-02 14:38:52.469,BASELINE,NEW_DATA,8.7166,89.2116,nan,8.7166,89.2116,nan
2026-06-02 14:38:52.491,BASELINE,NEW_DATA,8.7173,89.2116,nan,8.7173,89.2116,nan
2026-06-02 14:38:52.511,BASELINE,NEW_DATA,8.7246,89.2116,nan,8.7246,89.2116,nan
2026-06-02 14:38:52.532,BASELINE,NEW_DATA,8.7194,89.2116,nan,8.7194,89.2116,nan
2026-06-02 14:38:52.553,BASELINE,NEW_DATA,8.7228,89.2116,nan,8.7228,89.2116,nan
2026-06-02 14:38:52.574,BASELINE,NEW_DATA,8.7155,89.2116,nan,8.7155,89.2116,nan
2026-06-02 14:38:52.594,BASELINE,NEW_DATA,8.7114,89.2116,nan,8.7114,89.2116,nan
2026-06-02 14:38:52.615,BASELINE,NEW_DATA,8.7103,89.2116,nan,8.7103,89.2116,nan
2026-06-02 14:38:52.635,BASELINE,NEW_DATA,8.7183,89.2116,nan,8.7183,89.2116,nan
2026-06-02 14:38:52.655,BASELINE,NEW_DATA,8.7044,89.2116,nan,8.7044,89.2116,nan
2026-06-02 14:38:52.679,BASELINE,NEW_DATA,8.6992,89.2116,nan,8.6992,89.2116,nan
2026-06-02 14:38:52.697,BASELINE,NEW_DATA,8.6940,89.2116,nan,8.6940,89.2116,nan
2026-06-02 14:38:52.717,BASELINE,NEW_DATA,8.6906,89.2116,nan,8.6906,89.2116,nan
2026-06-02 14:38:52.738,BASELINE,NEW_DATA,8.6809,89.3014,nan,8.6809,89.3014,nan
2026-06-02 14:38:52.759,BASELINE,NEW_DATA,8.6739,89.3014,nan,8.6739,89.3014,nan
2026-06-02 14:38:52.781,BASELINE,NEW_DATA,8.6663,89.3014,nan,8.6663,89.3014,nan
2026-06-02 14:38:52.800,BASELINE,NEW_DATA,8.6608,89.3014,nan,8.6608,89.3014,nan
2026-06-02 14:38:52.820,BASELINE,NEW_DATA,8.6614,89.3014,nan,8.6614,89.3014,nan
2026-06-02 14:38:52.841,BASELINE,NEW_DATA,8.6497,89.3014,nan,8.6497,89.3014,nan
2026-06-02 14:38:52.861,BASELINE,NEW_DATA,8.6455,89.3014,nan,8.6455,89.3014,nan
2026-06-02 14:38:52.881,BASELINE,NEW_DATA,8.6351,89.3014,nan,8.6351,89.3014,nan
2026-06-02 14:38:52.902,BASELINE,NEW_DATA,8.6295,89.3014,nan,8.6295,89.3014,nan
2026-06-02 14:38:52.923,BASELINE,NEW_DATA,8.6226,89.3014,nan,8.6226,89.3014,nan
2026-06-02 14:38:52.943,BASELINE,NEW_DATA,8.6188,89.3014,nan,8.6188,89.3014,nan
2026-06-02 14:38:52.964,BASELINE,NEW_DATA,8.6132,89.3014,nan,8.6132,89.3014,nan
2026-06-02 14:38:52.984,BASELINE,NEW_DATA,8.6049,89.3014,nan,8.6049,89.3014,nan
2026-06-02 14:38:53.005,BASELINE,NEW_DATA,8.5980,89.3014,nan,8.5980,89.3014,nan
2026-06-02 14:38:53.025,BASELINE,NEW_DATA,8.5945,89.3014,nan,8.5945,89.3014,nan
2026-06-02 14:38:53.046,BASELINE,NEW_DATA,8.5893,89.3014,nan,8.5893,89.3014,nan
2026-06-02 14:38:53.066,BASELINE,NEW_DATA,8.5848,89.3014,nan,8.5848,89.3014,nan
2026-06-02 14:38:53.086,BASELINE,NEW_DATA,8.5751,89.3014,nan,8.5751,89.3014,nan
2026-06-02 14:38:53.107,BASELINE,NEW_DATA,8.5671,89.3014,nan,8.5671,89.3014,nan
2026-06-02 14:38:53.127,BASELINE,NEW_DATA,8.5588,89.3014,nan,8.5588,89.3014,nan
2026-06-02 14:38:53.147,BASELINE,NEW_DATA,8.5539,89.3014,nan,8.5539,89.3014,nan
2026-06-02 14:38:53.168,BASELINE,NEW_DATA,8.5418,89.3014,nan,8.5418,89.3014,nan
2026-06-02 14:38:53.193,BASELINE,NEW_DATA,8.5366,89.3014,nan,8.5366,89.3014,nan
2026-06-02 14:38:53.209,BASELINE,NEW_DATA,8.5300,89.3014,nan,8.5300,89.3014,nan
2026-06-02 14:38:53.229,BASELINE,NEW_DATA,8.5290,89.6856,nan,8.5290,89.6856,nan
2026-06-02 14:38:53.250,BASELINE,NEW_DATA,8.5311,89.6856,nan,8.5311,89.6856,nan
2026-06-02 14:38:53.271,BASELINE,NEW_DATA,8.5158,89.6856,nan,8.5158,89.6856,nan
2026-06-02 14:38:53.292,BASELINE,NEW_DATA,8.5113,89.6856,nan,8.5113,89.6856,nan
2026-06-02 14:38:53.312,BASELINE,NEW_DATA,8.5026,89.6856,nan,8.5026,89.6856,nan
2026-06-02 14:38:53.332,BASELINE,NEW_DATA,8.4985,89.6856,nan,8.4985,89.6856,nan
2026-06-02 14:38:53.353,BASELINE,NEW_DATA,8.4926,89.6856,nan,8.4926,89.6856,nan
2026-06-02 14:38:53.374,BASELINE,NEW_DATA,8.4842,89.6856,nan,8.4842,89.6856,nan
2026-06-02 14:38:53.394,BASELINE,NEW_DATA,8.4790,89.6856,nan,8.4790,89.6856,nan
2026-06-02 14:38:53.415,BASELINE,NEW_DATA,8.4780,89.6856,nan,8.4780,89.6856,nan
2026-06-02 14:38:53.435,BASELINE,NEW_DATA,8.4714,89.6856,nan,8.4714,89.6856,nan
2026-06-02 14:38:53.457,BASELINE,NEW_DATA,8.4693,89.6856,nan,8.4693,89.6856,nan
2026-06-02 14:38:53.477,BASELINE,NEW_DATA,8.4634,89.6856,nan,8.4634,89.6856,nan
2026-06-02 14:38:53.498,BASELINE,NEW_DATA,8.4589,89.6856,nan,8.4589,89.6856,nan
2026-06-02 14:38:53.519,BASELINE,NEW_DATA,8.4596,89.6856,nan,8.4596,89.6856,nan
2026-06-02 14:38:53.539,BASELINE,NEW_DATA,8.4555,89.6856,nan,8.4555,89.6856,nan
2026-06-02 14:38:53.560,BASELINE,NEW_DATA,8.4464,89.6856,nan,8.4464,89.6856,nan
2026-06-02 14:38:53.580,BASELINE,NEW_DATA,8.4464,89.6856,nan,8.4464,89.6856,nan
2026-06-02 14:38:53.600,BASELINE,NEW_DATA,8.4437,89.6856,nan,8.4437,89.6856,nan
2026-06-02 14:38:53.620,BASELINE,NEW_DATA,8.4409,89.6856,nan,8.4409,89.6856,nan
2026-06-02 14:38:53.640,BASELINE,NEW_DATA,8.4433,89.6856,nan,8.4433,89.6856,nan
2026-06-02 14:38:53.660,BASELINE,NEW_DATA,8.4405,89.6856,nan,8.4405,89.6856,nan
2026-06-02 14:38:53.680,BASELINE,NEW_DATA,8.4346,89.6856,nan,8.4346,89.6856,nan
2026-06-02 14:38:53.706,BASELINE,NEW_DATA,8.4364,89.6856,nan,8.4364,89.6856,nan
2026-06-02 14:38:53.723,BASELINE,NEW_DATA,8.4353,89.6856,nan,8.4353,89.6856,nan
2026-06-02 14:38:53.743,BASELINE,NEW_DATA,8.4409,89.8290,nan,8.4409,89.8290,nan
2026-06-02 14:38:53.763,BASELINE,NEW_DATA,8.4416,89.8290,nan,8.4416,89.8290,nan
2026-06-02 14:38:53.784,BASELINE,NEW_DATA,8.4423,89.8290,nan,8.4423,89.8290,nan
2026-06-02 14:38:53.804,BASELINE,NEW_DATA,8.4409,89.8290,nan,8.4409,89.8290,nan
2026-06-02 14:38:53.824,BASELINE,NEW_DATA,8.4364,89.8290,nan,8.4364,89.8290,nan
2026-06-02 14:38:53.845,BASELINE,NEW_DATA,8.4402,89.8290,nan,8.4402,89.8290,nan
2026-06-02 14:38:53.865,BASELINE,NEW_DATA,8.4513,89.8290,nan,8.4513,89.8290,nan
2026-06-02 14:38:53.886,BASELINE,NEW_DATA,8.4485,89.8290,nan,8.4485,89.8290,nan
2026-06-02 14:38:53.907,BASELINE,NEW_DATA,8.4364,89.8290,nan,8.4364,89.8290,nan
2026-06-02 14:38:53.928,BASELINE,NEW_DATA,8.4461,89.8290,nan,8.4461,89.8290,nan
2026-06-02 14:38:53.949,BASELINE,NEW_DATA,8.4423,89.8290,nan,8.4423,89.8290,nan
2026-06-02 14:38:53.969,BASELINE,NEW_DATA,8.4464,89.8290,nan,8.4464,89.8290,nan
2026-06-02 14:38:53.990,BASELINE,NEW_DATA,8.4447,89.8290,nan,8.4447,89.8290,nan
2026-06-02 14:38:54.010,BASELINE,NEW_DATA,8.4430,89.8290,nan,8.4430,89.8290,nan
2026-06-02 14:38:54.031,BASELINE,NEW_DATA,8.4492,89.8290,nan,8.4492,89.8290,nan
2026-06-02 14:38:54.052,BASELINE,NEW_DATA,8.4502,89.8290,nan,8.4502,89.8290,nan
2026-06-02 14:38:54.072,BASELINE,NEW_DATA,8.4509,89.8290,nan,8.4509,89.8290,nan
2026-06-02 14:38:54.094,BASELINE,NEW_DATA,8.4537,89.8290,nan,8.4537,89.8290,nan
2026-06-02 14:38:54.115,BASELINE,NEW_DATA,8.4492,89.8290,nan,8.4492,89.8290,nan
2026-06-02 14:38:54.135,BASELINE,NEW_DATA,8.4513,89.8290,nan,8.4513,89.8290,nan
2026-06-02 14:38:54.156,BASELINE,NEW_DATA,8.4523,89.8290,nan,8.4523,89.8290,nan
2026-06-02 14:38:54.176,BASELINE,NEW_DATA,8.4454,89.8290,nan,8.4454,89.8290,nan
2026-06-02 14:38:54.198,BASELINE,NEW_DATA,8.4496,89.8290,nan,8.4496,89.8290,nan
2026-06-02 14:38:54.223,BASELINE,NEW_DATA,8.4482,89.8290,nan,8.4482,89.8290,nan
2026-06-02 14:38:54.238,BASELINE,NEW_DATA,8.4464,90.1049,nan,8.4464,90.1049,nan
2026-06-02 14:38:54.258,BASELINE,NEW_DATA,8.4468,90.1049,nan,8.4468,90.1049,nan
2026-06-02 14:38:54.279,BASELINE,NEW_DATA,8.4464,90.1049,nan,8.4464,90.1049,nan
2026-06-02 14:38:54.300,BASELINE,NEW_DATA,8.4450,90.1049,nan,8.4450,90.1049,nan
2026-06-02 14:38:54.321,BASELINE,NEW_DATA,8.4426,90.1049,nan,8.4426,90.1049,nan
2026-06-02 14:38:54.342,BASELINE,NEW_DATA,8.4385,90.1049,nan,8.4385,90.1049,nan
2026-06-02 14:38:54.363,BASELINE,NEW_DATA,8.4485,90.1049,nan,8.4485,90.1049,nan
2026-06-02 14:38:54.383,BASELINE,NEW_DATA,8.4388,90.1049,nan,8.4388,90.1049,nan
2026-06-02 14:38:54.403,BASELINE,NEW_DATA,8.4412,90.1049,nan,8.4412,90.1049,nan
2026-06-02 14:38:54.424,BASELINE,NEW_DATA,8.4388,90.1049,nan,8.4388,90.1049,nan
2026-06-02 14:38:54.445,BASELINE,NEW_DATA,8.4360,90.1049,nan,8.4360,90.1049,nan
2026-06-02 14:38:54.465,BASELINE,NEW_DATA,8.4312,90.1049,nan,8.4312,90.1049,nan
2026-06-02 14:38:54.486,BASELINE,NEW_DATA,8.4308,90.1049,nan,8.4308,90.1049,nan
2026-06-02 14:38:54.506,BASELINE,NEW_DATA,8.4364,90.1049,nan,8.4364,90.1049,nan
2026-06-02 14:38:54.527,BASELINE,NEW_DATA,8.4256,90.1049,nan,8.4256,90.1049,nan
2026-06-02 14:38:54.548,BASELINE,NEW_DATA,8.4204,90.1049,nan,8.4204,90.1049,nan
2026-06-02 14:38:54.569,BASELINE,NEW_DATA,8.4131,90.1049,nan,8.4131,90.1049,nan
2026-06-02 14:38:54.590,BASELINE,NEW_DATA,8.4097,90.1049,nan,8.4097,90.1049,nan
2026-06-02 14:38:54.609,BASELINE,NEW_DATA,8.4083,90.1049,nan,8.4083,90.1049,nan
2026-06-02 14:38:54.629,BASELINE,NEW_DATA,8.3920,90.1049,nan,8.3920,90.1049,nan
2026-06-02 14:38:54.650,BASELINE,NEW_DATA,8.3937,90.1049,nan,8.3937,90.1049,nan
2026-06-02 14:38:54.670,BASELINE,NEW_DATA,8.3892,90.1049,nan,8.3892,90.1049,nan
2026-06-02 14:38:54.690,BASELINE,NEW_DATA,8.3823,90.1049,nan,8.3823,90.1049,nan
2026-06-02 14:38:54.711,BASELINE,NEW_DATA,8.3774,90.1049,nan,8.3774,90.1049,nan
2026-06-02 14:38:54.734,BASELINE,NEW_DATA,8.3743,90.1596,nan,8.3743,90.1596,nan
2026-06-02 14:38:54.752,BASELINE,NEW_DATA,8.3688,90.1596,nan,8.3688,90.1596,nan
2026-06-02 14:38:54.774,BASELINE,NEW_DATA,8.3653,90.1596,nan,8.3653,90.1596,nan
2026-06-02 14:38:54.794,BASELINE,NEW_DATA,8.3597,90.1596,nan,8.3597,90.1596,nan
2026-06-02 14:38:54.816,BASELINE,NEW_DATA,8.3570,90.1596,nan,8.3570,90.1596,nan
2026-06-02 14:38:54.836,BASELINE,NEW_DATA,8.3556,90.1596,nan,8.3556,90.1596,nan
2026-06-02 14:38:54.857,BASELINE,NEW_DATA,8.3476,90.1596,nan,8.3476,90.1596,nan
2026-06-02 14:38:54.878,BASELINE,NEW_DATA,8.3476,90.1596,nan,8.3476,90.1596,nan
2026-06-02 14:38:54.898,BASELINE,NEW_DATA,8.3476,90.1596,nan,8.3476,90.1596,nan
2026-06-02 14:38:54.919,BASELINE,NEW_DATA,8.3417,90.1596,nan,8.3417,90.1596,nan
2026-06-02 14:38:54.941,BASELINE,NEW_DATA,8.3441,90.1596,nan,8.3441,90.1596,nan
2026-06-02 14:38:54.961,BASELINE,NEW_DATA,8.3410,90.1596,nan,8.3410,90.1596,nan
2026-06-02 14:38:54.982,BASELINE,NEW_DATA,8.3365,90.1596,nan,8.3365,90.1596,nan
2026-06-02 14:38:55.002,BASELINE,NEW_DATA,8.3365,90.1596,nan,8.3365,90.1596,nan
2026-06-02 14:38:55.024,BASELINE,NEW_DATA,8.3285,90.1596,nan,8.3285,90.1596,nan
2026-06-02 14:38:55.044,BASELINE,NEW_DATA,8.3320,90.1596,nan,8.3320,90.1596,nan
2026-06-02 14:38:55.064,BASELINE,NEW_DATA,8.3327,90.1596,nan,8.3327,90.1596,nan
2026-06-02 14:38:55.084,BASELINE,NEW_DATA,8.3271,90.1596,nan,8.3271,90.1596,nan
2026-06-02 14:38:55.106,BASELINE,NEW_DATA,8.3223,90.1596,nan,8.3223,90.1596,nan
2026-06-02 14:38:55.125,BASELINE,NEW_DATA,8.3209,90.1596,nan,8.3209,90.1596,nan
2026-06-02 14:38:55.146,BASELINE,NEW_DATA,8.3112,90.1596,nan,8.3112,90.1596,nan
2026-06-02 14:38:55.166,BASELINE,NEW_DATA,8.3112,90.1596,nan,8.3112,90.1596,nan
2026-06-02 14:38:55.186,BASELINE,NEW_DATA,8.3223,90.1596,nan,8.3223,90.1596,nan
2026-06-02 14:38:55.207,BASELINE,NEW_DATA,8.3164,90.1596,nan,8.3164,90.1596,nan
2026-06-02 14:38:55.227,BASELINE,NEW_DATA,8.3049,90.1596,nan,8.3049,90.1596,nan
2026-06-02 14:38:55.252,BASELINE,NEW_DATA,8.2987,90.1596,nan,8.2987,90.1596,nan
2026-06-02 14:38:55.269,BASELINE,NEW_DATA,8.2966,90.1596,nan,8.2966,90.1596,nan
2026-06-02 14:38:55.290,BASELINE,NEW_DATA,8.2935,90.1596,nan,8.2935,90.1596,nan
2026-06-02 14:38:55.311,BASELINE,NEW_DATA,8.2886,90.1596,nan,8.2886,90.1596,nan
2026-06-02 14:38:55.331,BASELINE,NEW_DATA,8.2814,90.1596,nan,8.2814,90.1596,nan
2026-06-02 14:38:55.352,BASELINE,NEW_DATA,8.2852,90.1596,nan,8.2852,90.1596,nan
2026-06-02 14:38:55.374,BASELINE,NEW_DATA,8.2765,90.1596,nan,8.2765,90.1596,nan
2026-06-02 14:38:55.395,BASELINE,NEW_DATA,8.2786,90.1596,nan,8.2786,90.1596,nan
2026-06-02 14:38:55.415,BASELINE,NEW_DATA,8.2789,90.1596,nan,8.2789,90.1596,nan
2026-06-02 14:38:55.435,BASELINE,NEW_DATA,8.2755,90.1596,nan,8.2755,90.1596,nan
2026-06-02 14:38:55.457,BASELINE,NEW_DATA,8.2734,90.1596,nan,8.2734,90.1596,nan
2026-06-02 14:38:55.477,BASELINE,NEW_DATA,8.2664,90.1596,nan,8.2664,90.1596,nan
2026-06-02 14:38:55.497,BASELINE,NEW_DATA,8.2696,90.1596,nan,8.2696,90.1596,nan
2026-06-02 14:38:55.519,BASELINE,NEW_DATA,8.2696,90.1596,nan,8.2696,90.1596,nan
2026-06-02 14:38:55.540,BASELINE,NEW_DATA,8.2623,90.1596,nan,8.2623,90.1596,nan
2026-06-02 14:38:55.561,BASELINE,NEW_DATA,8.2671,90.1596,nan,8.2671,90.1596,nan
2026-06-02 14:38:55.581,BASELINE,NEW_DATA,8.2671,90.1596,nan,8.2671,90.1596,nan
2026-06-02 14:38:55.601,BASELINE,NEW_DATA,8.2703,90.1596,nan,8.2703,90.1596,nan
2026-06-02 14:38:55.622,BASELINE,NEW_DATA,8.2661,90.1596,nan,8.2661,90.1596,nan
2026-06-02 14:38:55.642,BASELINE,NEW_DATA,8.2619,90.1596,nan,8.2619,90.1596,nan
2026-06-02 14:38:55.662,BASELINE,NEW_DATA,8.2730,90.1596,nan,8.2730,90.1596,nan
2026-06-02 14:38:55.683,BASELINE,NEW_DATA,8.2755,90.1596,nan,8.2755,90.1596,nan
2026-06-02 14:38:55.704,BASELINE,NEW_DATA,8.2769,90.1596,nan,8.2769,90.1596,nan
2026-06-02 14:38:55.724,BASELINE,NEW_DATA,8.2786,90.1596,nan,8.2786,90.1596,nan
2026-06-02 14:38:55.745,BASELINE,NEW_DATA,8.2762,90.2799,nan,8.2762,90.2799,nan
2026-06-02 14:38:55.769,BASELINE,NEW_DATA,8.2821,90.2799,nan,8.2821,90.2799,nan
2026-06-02 14:38:55.787,BASELINE,NEW_DATA,8.2845,90.2799,nan,8.2845,90.2799,nan
2026-06-02 14:38:55.807,BASELINE,NEW_DATA,8.2800,90.2799,nan,8.2800,90.2799,nan
2026-06-02 14:38:55.828,BASELINE,NEW_DATA,8.2893,90.2799,nan,8.2893,90.2799,nan
2026-06-02 14:38:55.849,BASELINE,NEW_DATA,8.2963,90.2799,nan,8.2963,90.2799,nan
2026-06-02 14:38:55.869,BASELINE,NEW_DATA,8.2990,90.2799,nan,8.2990,90.2799,nan
2026-06-02 14:38:55.890,BASELINE,NEW_DATA,8.2862,90.2799,nan,8.2862,90.2799,nan
2026-06-02 14:38:55.911,BASELINE,NEW_DATA,8.2904,90.2799,nan,8.2904,90.2799,nan
2026-06-02 14:38:55.932,BASELINE,NEW_DATA,8.2918,90.2799,nan,8.2918,90.2799,nan
2026-06-02 14:38:55.952,BASELINE,NEW_DATA,8.2873,90.2799,nan,8.2873,90.2799,nan
2026-06-02 14:38:55.973,BASELINE,NEW_DATA,8.2897,90.2799,nan,8.2897,90.2799,nan
2026-06-02 14:38:55.993,BASELINE,NEW_DATA,8.2994,90.2799,nan,8.2994,90.2799,nan
2026-06-02 14:38:56.013,BASELINE,NEW_DATA,8.3032,90.2799,nan,8.3032,90.2799,nan
2026-06-02 14:38:56.034,BASELINE,NEW_DATA,8.3049,90.2799,nan,8.3049,90.2799,nan
2026-06-02 14:38:56.054,BASELINE,NEW_DATA,8.3084,90.2799,nan,8.3084,90.2799,nan
2026-06-02 14:38:56.074,BASELINE,NEW_DATA,8.3105,90.2799,nan,8.3105,90.2799,nan
2026-06-02 14:38:56.095,BASELINE,NEW_DATA,8.3178,90.2799,nan,8.3178,90.2799,nan
2026-06-02 14:38:56.117,BASELINE,NEW_DATA,8.3230,90.2799,nan,8.3230,90.2799,nan
2026-06-02 14:38:56.137,BASELINE,NEW_DATA,8.3195,90.2799,nan,8.3195,90.2799,nan
2026-06-02 14:38:56.157,BASELINE,NEW_DATA,8.3275,90.2799,nan,8.3275,90.2799,nan
2026-06-02 14:38:56.179,BASELINE,NEW_DATA,8.3264,90.2799,nan,8.3264,90.2799,nan
2026-06-02 14:38:56.199,BASELINE,NEW_DATA,8.3278,90.2799,nan,8.3278,90.2799,nan
2026-06-02 14:38:56.219,BASELINE,NEW_DATA,8.3285,90.2799,nan,8.3285,90.2799,nan
2026-06-02 14:38:56.240,BASELINE,NEW_DATA,8.3348,90.2887,nan,8.3348,90.2887,nan
2026-06-02 14:38:56.261,BASELINE,NEW_DATA,8.3323,90.2887,nan,8.3323,90.2887,nan
2026-06-02 14:38:56.283,BASELINE,NEW_DATA,8.3299,90.2887,nan,8.3299,90.2887,nan
2026-06-02 14:38:56.301,BASELINE,NEW_DATA,8.3351,90.2887,nan,8.3351,90.2887,nan
2026-06-02 14:38:56.323,BASELINE,NEW_DATA,8.3355,90.2887,nan,8.3355,90.2887,nan
2026-06-02 14:38:56.342,BASELINE,NEW_DATA,8.3368,90.2887,nan,8.3368,90.2887,nan
2026-06-02 14:38:56.362,BASELINE,NEW_DATA,8.3400,90.2887,nan,8.3400,90.2887,nan
2026-06-02 14:38:56.383,BASELINE,NEW_DATA,8.3393,90.2887,nan,8.3393,90.2887,nan
2026-06-02 14:38:56.403,BASELINE,NEW_DATA,8.3438,90.2887,nan,8.3438,90.2887,nan
2026-06-02 14:38:56.423,BASELINE,NEW_DATA,8.3434,90.2887,nan,8.3434,90.2887,nan
2026-06-02 14:38:56.444,BASELINE,NEW_DATA,8.3389,90.2887,nan,8.3389,90.2887,nan
2026-06-02 14:38:56.465,BASELINE,NEW_DATA,8.3389,90.2887,nan,8.3389,90.2887,nan
2026-06-02 14:38:56.485,BASELINE,NEW_DATA,8.3473,90.2887,nan,8.3473,90.2887,nan
2026-06-02 14:38:56.506,BASELINE,NEW_DATA,8.3393,90.2887,nan,8.3393,90.2887,nan
2026-06-02 14:38:56.527,BASELINE,NEW_DATA,8.3514,90.2887,nan,8.3514,90.2887,nan
2026-06-02 14:38:56.547,BASELINE,NEW_DATA,8.3476,90.2887,nan,8.3476,90.2887,nan
