timestamp,kind,command,state,s_t,gate_open
2026-06-02 22:16:49.646,state,increase,calm,0.8058,1
2026-06-02 22:16:50.653,state,increase,calm,0.3671,1
2026-06-02 22:16:51.758,state,increase,calm,0.7986,1
2026-06-02 22:16:52.762,state,increase,calm,0.7862,1
2026-06-02 22:16:53.768,state,increase,calm,0.4843,1
2026-06-02 22:16:54.783,state,increase,calm,0.6193,1
2026-06-02 22:16:55.804,state,increase,calm,-0.7369,1
2026-06-02 22:16:56.827,state,increase,calm,-0.5626,1
2026-06-02 22:16:57.832,state,decrease,ultra_stressed,1.5133,1
2026-06-02 22:16:59.681,state,increase,calm,0.8125,1
2026-06-02 22:17:00.681,state,increase,calm,0.6513,1
2026-06-02 22:17:02.405,state,increase,calm,0.8228,1
2026-06-02 22:17:03.717,state,increase,calm,0.8223,1
2026-06-02 22:17:04.725,state,increase,calm,0.4612,1
2026-06-02 22:17:05.726,state,increase,calm,0.4143,1
2026-06-02 22:17:06.730,state,increase,calm,0.6448,1
2026-06-02 22:17:07.737,state,increase,calm,0.4322,1
2026-06-02 22:17:08.738,state,increase,calm,0.3696,1
2026-06-02 22:17:09.757,state,increase,calm,0.4352,1
2026-06-02 22:17:10.762,state,increase,calm,0.2220,1
2026-06-02 22:17:11.765,state,increase,calm,0.2453,1
2026-06-02 22:17:12.769,state,increase,calm,0.7369,1
2026-06-02 22:17:13.769,state,increase,calm,0.4511,1
2026-06-02 22:17:16.017,state,increase,calm,0.8122,1
2026-06-02 22:17:17.021,state,increase,calm,0.5468,1
2026-06-02 22:17:18.066,state,increase,calm,0.8231,1
2026-06-02 22:17:19.069,state,increase,calm,0.7248,1
2026-06-02 22:17:20.075,state,increase,calm,0.8029,1
2026-06-02 22:17:21.080,state,decrease,ultra_stressed,1.5489,1
2026-06-02 22:17:22.487,state,increase,calm,0.8229,1
2026-06-02 22:17:23.497,state,increase,calm,0.4569,1
2026-06-02 22:17:24.505,state,increase,calm,0.7593,1
2026-06-02 22:17:25.528,state,increase,calm,0.7093,1
2026-06-02 22:17:26.533,state,increase,calm,0.6329,1
2026-06-02 22:17:27.701,state,increase,calm,0.8166,1
2026-06-02 22:17:28.706,state,increase,calm,0.4620,1
2026-06-02 22:17:29.711,state,increase,calm,0.4418,1
2026-06-02 22:17:30.782,state,increase,calm,0.7796,1
2026-06-02 22:17:31.802,state,increase,calm,-0.1240,1
2026-06-02 22:17:32.808,state,increase,calm,0.1722,1
2026-06-02 22:17:33.813,state,increase,calm,0.3273,1
2026-06-02 22:17:34.817,state,increase,calm,0.7646,1
2026-06-02 22:17:35.824,state,increase,calm,0.2144,1
2026-06-02 22:17:36.836,state,increase,calm,-0.0733,1
2026-06-02 22:17:38.622,state,increase,calm,0.7840,1
2026-06-02 22:17:39.641,state,increase,calm,0.3372,1
2026-06-02 22:17:40.889,state,increase,calm,0.8238,1
2026-06-02 22:17:42.700,state,increase,calm,0.7702,1
2026-06-02 22:17:43.710,state,increase,calm,0.1361,1
2026-06-02 22:17:44.797,state,increase,calm,0.8104,1
2026-06-02 22:17:45.802,state,increase,calm,0.6252,1
2026-06-02 22:17:46.810,state,increase,calm,0.5333,1
2026-06-02 22:17:48.355,state,increase,calm,0.8194,1
2026-06-02 22:17:49.365,state,decrease,ultra_stressed,1.7617,1
2026-06-02 22:17:50.375,state,increase,calm,0.3245,1
2026-06-02 22:17:51.402,state,decrease,ultra_stressed,1.5204,1
2026-06-02 22:17:52.618,state,decrease,ultra_stressed,1.5066,1
