timestamp,kind,command,state,s_t,gate_open
2026-06-11 15:03:23.294,state,increase,calm,0.3364,1
2026-06-11 15:03:26.224,state,increase,calm,0.3250,1
2026-06-11 15:03:27.737,state,increase,calm,0.3543,1
2026-06-11 15:03:29.956,state,increase,calm,0.3377,1
2026-06-11 15:03:30.961,state,increase,calm,0.0671,1
2026-06-11 15:03:31.969,state,increase,calm,-0.0781,1
2026-06-11 15:03:32.978,state,increase,calm,0.1179,1
2026-06-11 15:03:33.986,state,increase,calm,0.0459,1
2026-06-11 15:03:34.994,state,increase,calm,-0.0393,1
2026-06-11 15:03:36.004,state,increase,calm,0.1313,1
2026-06-11 15:03:37.014,state,increase,calm,0.0626,1
2026-06-11 15:03:38.023,state,increase,calm,-0.0875,1
2026-06-11 15:03:39.031,state,increase,calm,-0.0913,1
2026-06-11 15:03:40.039,state,increase,calm,-0.0626,1
2026-06-11 15:03:41.051,state,increase,calm,-0.0586,1
2026-06-11 15:03:42.057,state,increase,calm,-0.1830,1
2026-06-11 15:03:43.065,state,increase,calm,-0.1612,1
2026-06-11 15:03:44.073,state,increase,calm,-0.0591,1
2026-06-11 15:03:45.083,state,increase,calm,-0.1026,1
2026-06-11 15:03:46.089,state,increase,calm,0.0625,1
2026-06-11 15:03:47.098,state,increase,calm,0.0691,1
2026-06-11 15:03:48.107,state,increase,calm,0.0796,1
2026-06-11 15:03:49.114,state,increase,calm,0.0254,1
2026-06-11 15:03:50.122,state,increase,calm,0.1541,1
2026-06-11 15:03:51.130,state,increase,calm,0.1445,1
2026-06-11 15:03:52.139,state,increase,calm,0.2153,1
2026-06-11 15:03:53.146,state,increase,calm,0.2579,1
2026-06-11 15:03:54.157,state,increase,calm,0.1682,1
2026-06-11 15:03:55.165,state,increase,calm,0.1827,1
2026-06-11 15:03:56.172,state,increase,calm,0.2205,1
2026-06-11 15:03:57.182,state,increase,calm,0.2975,1
2026-06-11 15:03:58.190,state,increase,calm,0.3327,1
2026-06-11 15:03:59.907,state,increase,calm,0.3237,1
2026-06-11 15:04:00.915,state,increase,calm,0.0958,1
2026-06-11 15:04:01.926,state,increase,calm,0.2836,1
2026-06-11 15:04:02.933,state,increase,calm,0.2144,1
2026-06-11 15:04:03.942,state,increase,calm,0.1036,1
2026-06-11 15:04:04.955,state,increase,calm,0.0421,1
2026-06-11 15:04:05.964,state,increase,calm,0.1028,1
2026-06-11 15:04:06.972,state,increase,calm,-0.0057,1
2026-06-11 15:04:07.982,state,increase,calm,0.0056,1
2026-06-11 15:04:08.989,state,increase,calm,-0.1693,1
2026-06-11 15:04:09.998,state,increase,calm,-0.2253,1
2026-06-11 15:04:11.004,state,increase,calm,-0.1823,1
2026-06-11 15:04:12.017,state,increase,calm,-0.2561,1
2026-06-11 15:04:13.025,state,increase,calm,-0.2461,1
2026-06-11 15:04:14.037,state,increase,calm,-0.2030,1
2026-06-11 15:04:15.047,state,increase,calm,-0.2469,1
2026-06-11 15:04:16.056,state,increase,calm,-0.1611,1
2026-06-11 15:04:17.063,state,increase,calm,-0.1389,1
2026-06-11 15:04:18.070,state,increase,calm,-0.1376,1
2026-06-11 15:04:19.077,state,increase,calm,-0.0040,1
2026-06-11 15:04:20.084,state,increase,calm,-0.1241,1
2026-06-11 15:04:21.093,state,increase,calm,0.1199,1
2026-06-11 15:04:22.102,state,increase,calm,0.1952,1
2026-06-11 15:04:23.110,state,increase,calm,0.2466,1
2026-06-11 15:04:24.121,state,increase,calm,0.2094,1
2026-06-11 15:04:25.131,state,increase,calm,0.2718,1
2026-06-11 15:04:26.137,state,increase,calm,0.1970,1
2026-06-11 15:04:27.147,state,increase,calm,0.1566,1
2026-06-11 15:04:28.154,state,increase,calm,0.2769,1
2026-06-11 15:04:29.165,state,increase,calm,0.1854,1
2026-06-11 15:04:30.173,state,increase,calm,0.2555,1
2026-06-11 15:04:31.182,state,increase,calm,0.1050,1
2026-06-11 15:04:32.192,state,increase,calm,0.1514,1
2026-06-11 15:04:34.108,state,increase,calm,0.3584,1
2026-06-11 15:04:39.354,state,decrease,ultra_stressed,0.6625,1
2026-06-11 15:04:40.363,state,decrease,ultra_stressed,0.8664,1
2026-06-11 15:04:41.370,state,decrease,ultra_stressed,0.8551,1
2026-06-11 15:04:42.380,state,decrease,ultra_stressed,0.8168,1
2026-06-11 15:04:43.389,state,decrease,ultra_stressed,0.8840,1
2026-06-11 15:04:44.397,state,decrease,ultra_stressed,0.8294,1
2026-06-11 15:04:45.408,state,decrease,ultra_stressed,0.9188,1
