tick_n,phase,status,raw_eda,raw_hr,raw_hrv
258,BASELINE,NEW_DATA,24.999619,65.334953,nan
259,BASELINE,NEW_DATA,24.999619,65.334953,nan
260,BASELINE,NEW_DATA,24.999619,65.334953,nan
261,BASELINE,NEW_DATA,24.999619,65.334953,nan
262,BASELINE,NEW_DATA,24.999619,65.334953,nan
263,BASELINE,NEW_DATA,24.999619,65.334953,nan
264,BASELINE,NEW_DATA,24.999619,65.334953,nan
265,BASELINE,NEW_DATA,24.999619,65.334953,nan
266,BASELINE,NEW_DATA,24.999619,65.040955,nan
267,BASELINE,NEW_DATA,24.999619,65.040955,nan
268,BASELINE,NEW_DATA,24.999619,65.040955,nan
269,BASELINE,NEW_DATA,24.999619,65.040955,nan
270,BASELINE,NEW_DATA,24.999619,65.040955,nan
271,BASELINE,NEW_DATA,24.999619,65.040955,nan
272,BASELINE,NEW_DATA,24.999619,65.040955,nan
273,BASELINE,NEW_DATA,24.999619,65.040955,nan
274,BASELINE,NEW_DATA,24.999619,65.040955,nan
275,BASELINE,NEW_DATA,24.999619,65.037369,nan
276,BASELINE,NEW_DATA,24.999619,65.037369,nan
277,BASELINE,NEW_DATA,24.999619,65.037369,nan
278,BASELINE,NEW_DATA,24.999619,65.037369,nan
279,BASELINE,NEW_DATA,24.999619,65.037369,nan
280,BASELINE,NEW_DATA,24.999619,65.037369,nan
281,BASELINE,NEW_DATA,24.999619,65.037369,nan
282,BASELINE,NEW_DATA,24.999619,65.037369,nan
283,BASELINE,NEW_DATA,24.999619,65.037369,nan
284,BASELINE,NEW_DATA,24.999619,64.937012,nan
285,BASELINE,NEW_DATA,24.999619,64.937012,nan
286,BASELINE,NEW_DATA,24.999619,64.937012,nan
287,BASELINE,NEW_DATA,24.999619,64.937012,nan
288,BASELINE,NEW_DATA,24.999619,64.937012,nan
289,BASELINE,NEW_DATA,24.999619,64.937012,nan
290,BASELINE,NEW_DATA,24.999619,64.937012,nan
291,BASELINE,NEW_DATA,24.999619,64.937012,nan
292,BASELINE,NEW_DATA,24.999619,64.937012,nan
293,BASELINE,NEW_DATA,24.999619,65.201408,nan
294,BASELINE,NEW_DATA,24.999619,65.201408,nan
295,BASELINE,NEW_DATA,24.999619,65.201408,nan
296,BASELINE,NEW_DATA,24.999619,65.201408,nan
297,BASELINE,NEW_DATA,24.999619,65.201408,nan
298,BASELINE,NEW_DATA,24.999619,65.380432,nan
299,BASELINE,NEW_DATA,24.999619,65.380432,nan
300,BASELINE,NEW_DATA,24.999619,65.380432,nan
301,BASELINE,NEW_DATA,24.999619,65.380432,nan
302,BASELINE,NEW_DATA,24.999619,65.740662,nan
303,BASELINE,NEW_DATA,24.999619,65.740662,nan
304,BASELINE,NEW_DATA,24.999619,65.740662,nan
305,BASELINE,NEW_DATA,24.999619,65.740662,nan
306,BASELINE,NEW_DATA,24.999619,65.740662,nan
307,BASELINE,NEW_DATA,24.999619,65.970009,nan
308,BASELINE,NEW_DATA,24.999619,65.970009,nan
309,BASELINE,NEW_DATA,24.999619,65.970009,nan
310,BASELINE,NEW_DATA,24.999619,65.970009,nan
311,BASELINE,NEW_DATA,24.999619,66.772385,nan
312,BASELINE,NEW_DATA,24.999619,66.772385,nan
313,BASELINE,NEW_DATA,24.999619,66.772385,nan
314,BASELINE,NEW_DATA,24.999619,66.772385,nan
315,BASELINE,NEW_DATA,24.999619,66.772385,nan
316,BASELINE,NEW_DATA,24.999619,66.772385,nan
317,BASELINE,NEW_DATA,24.999619,66.772385,nan
318,BASELINE,NEW_DATA,24.999619,66.772385,nan
319,BASELINE,NEW_DATA,24.999619,66.772385,nan
320,BASELINE,NEW_DATA,24.999619,66.772385,nan
321,BASELINE,NEW_DATA,24.999619,67.394470,nan
322,BASELINE,NEW_DATA,24.999619,67.394470,nan
323,BASELINE,NEW_DATA,24.999619,67.394470,nan
324,BASELINE,NEW_DATA,24.999619,67.394470,nan
325,BASELINE,NEW_DATA,24.999619,67.834343,nan
326,BASELINE,NEW_DATA,24.999619,67.834343,nan
327,BASELINE,NEW_DATA,24.999619,67.834343,nan
328,BASELINE,NEW_DATA,24.999619,67.834343,nan
329,BASELINE,NEW_DATA,24.999619,67.834343,nan
330,BASELINE,NEW_DATA,24.999619,68.151779,nan
331,BASELINE,NEW_DATA,24.999619,68.151779,nan
332,BASELINE,NEW_DATA,24.999619,68.151779,nan
333,BASELINE,NEW_DATA,24.999619,68.151779,nan
334,BASELINE,NEW_DATA,24.999619,68.699829,nan
335,BASELINE,NEW_DATA,24.999619,68.699829,nan
336,BASELINE,NEW_DATA,24.999619,68.699829,nan
337,BASELINE,NEW_DATA,24.999619,68.699829,nan
338,BASELINE,NEW_DATA,24.999619,68.699829,nan
339,BASELINE,NEW_DATA,24.999619,69.582031,nan
340,BASELINE,NEW_DATA,24.999619,69.582031,nan
341,BASELINE,NEW_DATA,24.999619,69.582031,nan
342,BASELINE,NEW_DATA,24.999619,69.582031,nan
343,BASELINE,NEW_DATA,24.999619,69.582031,nan
344,BASELINE,NEW_DATA,24.999619,69.582031,nan
345,BASELINE,NEW_DATA,24.999619,69.582031,nan
346,BASELINE,NEW_DATA,24.999619,69.582031,nan
347,BASELINE,NEW_DATA,24.999619,69.582031,nan
348,BASELINE,NEW_DATA,24.999619,70.269867,nan
349,BASELINE,NEW_DATA,24.999619,70.269867,nan
350,BASELINE,NEW_DATA,24.999619,70.269867,nan
351,BASELINE,NEW_DATA,24.999619,70.269867,nan
352,BASELINE,NEW_DATA,24.999619,70.269867,nan
353,BASELINE,NEW_DATA,24.999619,70.606743,nan
354,BASELINE,NEW_DATA,24.999619,70.606743,nan
355,BASELINE,NEW_DATA,24.999619,70.606743,nan
356,BASELINE,NEW_DATA,24.999619,70.606743,nan
357,BASELINE,NEW_DATA,24.999619,70.848022,nan
358,BASELINE,NEW_DATA,24.999619,70.848022,nan
359,BASELINE,NEW_DATA,24.999619,70.848022,nan
360,BASELINE,NEW_DATA,24.999619,70.848022,nan
361,BASELINE,NEW_DATA,24.999619,70.848022,nan
362,BASELINE,NEW_DATA,24.999619,70.745827,nan
363,BASELINE,NEW_DATA,24.999619,70.745827,nan
364,BASELINE,NEW_DATA,24.999619,70.745827,nan
365,BASELINE,NEW_DATA,24.999619,70.745827,nan
366,BASELINE,NEW_DATA,24.999619,71.028564,nan
367,BASELINE,NEW_DATA,24.999619,71.028564,nan
368,BASELINE,NEW_DATA,24.999619,71.028564,nan
369,BASELINE,NEW_DATA,24.999619,71.028564,nan
370,BASELINE,NEW_DATA,24.999619,71.028564,nan
371,BASELINE,NEW_DATA,24.999619,71.028564,nan
372,BASELINE,NEW_DATA,24.999619,71.028564,nan
373,BASELINE,NEW_DATA,24.999619,71.028564,nan
374,BASELINE,NEW_DATA,24.999619,71.028564,nan
375,BASELINE,NEW_DATA,24.999619,71.203720,nan
376,BASELINE,NEW_DATA,24.999619,71.203720,nan
377,BASELINE,NEW_DATA,24.999619,71.203720,nan
378,BASELINE,NEW_DATA,24.999619,71.203720,nan
379,BASELINE,NEW_DATA,24.999619,71.203720,nan
380,BASELINE,NEW_DATA,24.999619,71.203720,nan
381,BASELINE,NEW_DATA,24.999619,71.203720,nan
382,BASELINE,NEW_DATA,24.999619,71.203720,nan
383,BASELINE,NEW_DATA,24.999619,71.203720,nan
384,BASELINE,NEW_DATA,24.999619,71.171997,nan
385,BASELINE,NEW_DATA,24.999619,71.171997,nan
386,BASELINE,NEW_DATA,24.999619,71.171997,nan
387,BASELINE,NEW_DATA,24.999619,71.171997,nan
388,BASELINE,NEW_DATA,24.999619,71.171997,nan
389,BASELINE,NEW_DATA,24.999619,71.261162,nan
390,BASELINE,NEW_DATA,24.999619,71.261162,nan
391,BASELINE,NEW_DATA,24.999619,71.261162,nan
392,BASELINE,NEW_DATA,24.999619,71.261162,nan
393,BASELINE,NEW_DATA,24.999619,71.261162,nan
394,BASELINE,NEW_DATA,24.999619,71.261162,nan
395,BASELINE,NEW_DATA,24.999619,71.261162,nan
396,BASELINE,NEW_DATA,24.999619,71.261162,nan
397,BASELINE,NEW_DATA,24.999619,71.261162,nan
398,BASELINE,NEW_DATA,24.999619,71.413971,nan
399,BASELINE,NEW_DATA,24.999619,71.413971,nan
400,BASELINE,NEW_DATA,24.999619,71.413971,nan
401,BASELINE,NEW_DATA,24.999619,71.413971,nan
402,BASELINE,NEW_DATA,24.999619,71.413971,nan
403,BASELINE,NEW_DATA,24.999619,71.413971,nan
404,BASELINE,NEW_DATA,24.999619,71.413971,nan
405,BASELINE,NEW_DATA,24.999619,71.413971,nan
406,BASELINE,NEW_DATA,24.999619,71.413971,nan
407,BASELINE,NEW_DATA,24.999619,71.695061,nan
408,BASELINE,NEW_DATA,24.999619,71.695061,nan
409,BASELINE,NEW_DATA,24.999619,71.695061,nan
410,BASELINE,NEW_DATA,24.999619,71.695061,nan
411,BASELINE,NEW_DATA,24.999619,71.695061,nan
412,BASELINE,NEW_DATA,24.999619,71.887856,nan
413,BASELINE,NEW_DATA,24.999619,71.887856,nan
414,BASELINE,NEW_DATA,24.999619,71.887856,nan
415,BASELINE,NEW_DATA,24.999619,71.887856,nan
416,BASELINE,NEW_DATA,24.999619,72.007301,nan
417,BASELINE,NEW_DATA,24.999619,72.007301,nan
418,BASELINE,NEW_DATA,24.999619,72.007301,nan
419,BASELINE,NEW_DATA,24.999619,72.007301,nan
420,BASELINE,NEW_DATA,24.999619,72.007301,nan
421,BASELINE,NEW_DATA,24.999619,72.217773,nan
422,BASELINE,NEW_DATA,24.999619,72.217773,nan
423,BASELINE,NEW_DATA,24.999619,72.217773,nan
424,BASELINE,NEW_DATA,24.999619,72.217773,nan
425,BASELINE,NEW_DATA,24.999619,72.706970,nan
426,BASELINE,NEW_DATA,24.999619,72.706970,nan
427,BASELINE,NEW_DATA,24.999619,72.706970,nan
428,BASELINE,NEW_DATA,24.999619,72.706970,nan
429,BASELINE,NEW_DATA,24.999619,72.706970,nan
430,BASELINE,NEW_DATA,24.999619,72.706970,nan
431,BASELINE,NEW_DATA,24.999619,72.706970,nan
432,BASELINE,NEW_DATA,24.999619,72.706970,nan
433,BASELINE,NEW_DATA,24.999619,72.706970,nan
434,BASELINE,NEW_DATA,24.999619,73.426491,nan
435,BASELINE,NEW_DATA,24.999619,73.426491,nan
436,BASELINE,NEW_DATA,24.999619,73.426491,nan
437,BASELINE,NEW_DATA,24.999619,73.426491,nan
438,BASELINE,NEW_DATA,24.999619,73.426491,nan
439,BASELINE,NEW_DATA,24.999619,73.688766,nan
440,BASELINE,NEW_DATA,24.999619,73.688766,nan
441,BASELINE,NEW_DATA,24.999619,73.688766,nan
442,BASELINE,NEW_DATA,24.999619,73.688766,nan
443,BASELINE,NEW_DATA,24.999619,73.688766,nan
444,BASELINE,NEW_DATA,24.999619,73.811523,nan
445,BASELINE,NEW_DATA,24.999619,73.811523,nan
446,BASELINE,NEW_DATA,24.999619,73.811523,nan
447,BASELINE,NEW_DATA,24.999619,73.811523,nan
448,BASELINE,NEW_DATA,24.999619,74.288460,nan
449,BASELINE,NEW_DATA,24.999619,74.288460,nan
450,BASELINE,NEW_DATA,24.999619,74.288460,nan
451,BASELINE,NEW_DATA,24.999619,74.288460,nan
452,BASELINE,NEW_DATA,24.999619,74.288460,nan
453,BASELINE,NEW_DATA,24.999619,74.338066,nan
454,BASELINE,NEW_DATA,24.999619,74.338066,nan
455,BASELINE,NEW_DATA,24.999619,74.338066,nan
456,BASELINE,NEW_DATA,24.999619,74.338066,nan
457,BASELINE,NEW_DATA,24.999619,74.652138,nan
458,BASELINE,NEW_DATA,24.999619,74.652138,nan
459,BASELINE,NEW_DATA,24.999619,74.652138,nan
460,BASELINE,NEW_DATA,24.999619,74.652138,nan
461,BASELINE,NEW_DATA,24.999619,74.652138,nan
462,BASELINE,NEW_DATA,24.999619,74.749245,nan
463,BASELINE,NEW_DATA,24.999619,74.749245,nan
464,BASELINE,NEW_DATA,24.999619,74.749245,nan
465,BASELINE,NEW_DATA,24.999619,74.749245,nan
466,BASELINE,NEW_DATA,24.999619,74.908226,nan
467,BASELINE,NEW_DATA,24.999619,74.908226,nan
468,BASELINE,NEW_DATA,24.999619,74.908226,nan
469,BASELINE,NEW_DATA,24.999619,74.908226,nan
470,BASELINE,NEW_DATA,24.999619,74.908226,nan
471,BASELINE,NEW_DATA,24.999619,74.908226,nan
472,BASELINE,NEW_DATA,24.999619,74.908226,nan
473,BASELINE,NEW_DATA,24.999619,74.908226,nan
474,BASELINE,NEW_DATA,24.999619,74.908226,nan
475,BASELINE,NEW_DATA,24.999619,74.908226,nan
476,BASELINE,NEW_DATA,24.999619,75.168457,nan
477,BASELINE,NEW_DATA,24.999619,75.168457,nan
478,BASELINE,NEW_DATA,24.999619,75.168457,nan
479,BASELINE,NEW_DATA,24.999619,75.168457,nan
480,BASELINE,NEW_DATA,24.999619,75.724434,nan
481,BASELINE,NEW_DATA,24.999619,75.724434,nan
